Description,Metric,t-statistic,p-value;;;;;;;;;;;;;;
Metryki,Dokladnosc,Precyzja,F1-score,Recall;;;;;;;;;;;;;;
Adasyn,0.8616 +/- 0.0689,0.882 +/- 0.097,0.8604 +/- 0.0651,0.8444 +/- 0.0572;;;;;;;;;;;;;;
Future Adasyn,0.8806 +/- 0.0347,0.8808 +/- 0.042,0.8803 +/- 0.0365,0.8833 +/- 0.0643;;;;;;;;;;;;;;
BorderlineSMOTE,0.9472 +/- 0.0297,0.9673 +/- 0.0434,0.9463 +/- 0.0297,0.9278 +/- 0.0377;;;;;;;;;;;;;;
SMOTE,0.8833 +/- 0.0379,0.8825 +/-  0.0241,0.8826 +/- 0.0399,0.8833 +/- 0.0567;;;;;;;;;;Metryki;Dokladnosc;Precyzja;F1-score;Recall
;;;;;;;;;;Adasyn;0.8616 +/- 0.0689;0.882 +/- 0.097;0.8604 +/- 0.0651;0.8444 +/- 0.0572
;;;;;;;;;;Future Adasyn;0.8806 +/- 0.0347;0.8808 +/- 0.042;0.8803 +/- 0.0365;0.8833 +/- 0.0643
;;;;;;;;;;BorderlineSMOTE;0.9472 +/- 0.0297;0.9673 +/- 0.0434;0.9463 +/- 0.0297;0.9278 +/- 0.0377
;;;;;;;;;;SMOTE;0.8833 +/- 0.0379;0.8825 +/-  0.0241;0.8826 +/- 0.0399;0.8833 +/- 0.0567
